tchStrt;tchEnd;duration;dist2prev;xMean;yMean;MMean;xMax;yMax;MMax;xMin;yMin;MMin;relocationX;relocationY;distanceX;distanceY;distance;averagespeedx;averagespeedy;averagespeed;averageAccelerationX;averageAccelerationY;averageAcceleration;avrAngVX;avrAngVY;averageAngularAccelerationx;averageAngularAccelerationY;dist2start;wj1;wj2;angleM;STKW;Emotion;Valence;Arousal
26417,7056600;26417,8863100;0,1806490;0,8737870;904,8750000;1373,3750000;17,0000000;1092,0000000;1695,0000000;17,0000000;545,0000000;1087,0000000;1087,0000000;547,0000000;608,0000000;-547,0000000;-608,0000000;817,8465626;9083,9141100;10096,9283000;14320,4800500;7484,1266770;8391,9645280;14320,4800500;12531,0857000;12522,2076800;7012,1955920;5050,4288620;59,6765070;0,9605880;0,9605880;NaN;3,0000000;1,0000000;0,0587260;0,0587260
26419,2809500;26419,4367400;0,1557860;1,3946380;866,5000000;1277,2857140;27,0000000;1140,0000000;1595,0000000;27,0000000;586,0000000;1020,0000000;1020,0000000;554,0000000;575,0000000;-554,0000000;-575,0000000;798,4616459;10668,4811200;11072,8820300;15483,5901400;8762,0196940;9622,1740080;15483,5901400;12581,0992200;12571,0337200;7486,0507810;5538,4036660;61,2517940;0,9775031;0,9775031;NaN;2,0000000;1,0000000;0,3489800;0,3489800
26420,6625000;26420,8183000;0,1558080;1,2257600;740,6428571;1530,9285710;29,0000000;899,0000000;1610,0000000;29,0000000;496,0000000;1410,0000000;1410,0000000;403,0000000;200,0000000;-403,0000000;-200,0000000;449,8988775;7759,5502160;3850,8934070;8693,8620820;6424,5738340;3318,1864860;8693,8620820;12452,2898500;12444,9029300;3447,8918030;1927,4075850;62,6333400;0,9580216;0,9580216;NaN;2,0000000;1,0000000;0,1030100;0,1030100
26425,5055200;26425,5653100;0,0597890;4,6872170;1182,0000000;1178,0000000;17,0000000;1182,0000000;1178,0000000;17,0000000;1182,0000000;1178,0000000;1178,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;12623,7677200;12623,7647200;1,5000000;1,8971383;67,4763650;NaN;NaN;NaN;0,0000000;3,0000000;-0,0237220;-0,0237220
26427,4083000;26427,9392200;0,5309190;1,8429860;977,5777778;1474,7333330;34,0000000;1082,0000000;1549,0000000;34,0000000;804,0000000;1403,0000000;1403,0000000;278,0000000;146,0000000;278,0000000;116,0000000;314,0063694;3303,7054620;1642,4350980;3756,6083730;2245,1635750;1128,2323670;3756,6083730;12474,8815600;12476,4674300;1310,3448410;820,7871794;69,3791400;0,7773233;0,7773233;NaN;1,0000000;1,0000000;0,0157580;0,0157580
26428,4379300;26428,6296900;0,1917600;0,4987150;816,7058824;1601,0588240;17,0000000;983,0000000;1725,0000000;17,0000000;716,0000000;1548,0000000;1548,0000000;267,0000000;177,0000000;-245,0000000;-118,0000000;320,3404439;4291,8231120;3076,7626200;5517,3742710;3593,0329580;2351,8982060;5517,3742710;12417,2596700;12413,7346200;2383,9404880;1539,1995720;70,4087740;0,8218630;0,8218630;NaN;1,0000000;3,0000000;-0,0839450;-0,0839450
26429,2976100;26429,3568500;0,0592420;0,6679180;1048,8333330;1167,0000000;35,0000000;1135,0000000;1279,0000000;35,0000000;912,0000000;1036,0000000;1036,0000000;223,0000000;243,0000000;-223,0000000;-243,0000000;329,8150997;11292,6639900;12305,4589700;17008,1181200;12339,2188000;13267,6141900;17008,1181200;12641,5178600;12631,1607200;9268,3643020;6154,6252150;71,2684520;0,9467481;0,9467481;NaN;2,0000000;3,0000000;-0,1557600;-0,1557600
26430,5576900;26430,6167500;0,0590550;1,2008420;1322,1666670;1312,5000000;33,0000000;1328,0000000;1314,0000000;33,0000000;1305,0000000;1312,0000000;1312,0000000;23,0000000;2,0000000;-23,0000000;2,0000000;23,0867928;1168,4023370;101,6002032;1172,8169330;1405,4694780;118,5335704;1172,8169330;12560,2311600;12559,0407000;475,2225298;50,3384387;72,5285360;0,8187562;0,8187562;NaN;3,0000000;3,0000000;-0,0981980;-0,0981980
26431,4666000;26431,5256700;0,0590700;0,8498560;990,8333333;1420,5000000;35,0000000;1023,0000000;1467,0000000;35,0000000;948,0000000;1367,0000000;1367,0000000;75,0000000;100,0000000;-75,0000000;-100,0000000;125,0000000;3809,0401220;5078,7201630;6379,2104410;4198,4086680;5569,6631120;6379,2104410;12508,8315200;12505,4952300;3480,0222280;2541,2622650;73,4374470;0,9735009;0,9735009;NaN;3,0000000;3,0000000;-0,1198400;-0,1198400
26432,8961200;26432,9917100;0,0955950;1,3704430;907,4444444;1718,3333330;22,0000000;964,0000000;1744,0000000;22,0000000;811,0000000;1675,0000000;1675,0000000;153,0000000;69,0000000;-153,0000000;-69,0000000;167,8392088;4801,5063550;2165,3852190;5268,3712160;4560,9079970;2060,7772370;5268,3712160;12361,8609800;12357,3024400;2187,6837330;1084,6324180;74,8669600;0,9569546;0,9569546;NaN;2,0000000;3,0000000;-0,1710700;-0,1710700
26433,3810100;26433,4528600;0,0718450;0,3892990;1173,4285710;1152,2857140;20,0000000;1234,0000000;1212,0000000;20,0000000;1072,0000000;1098,0000000;1098,0000000;162,0000000;114,0000000;-162,0000000;-114,0000000;198,0908882;6764,5626000;4760,2477560;8691,5836900;6555,7798040;5191,7322010;8691,5836900;12647,0121400;12640,5627100;4322,9585570;2382,0388820;75,3518540;0,9136088;0,9136088;NaN;3,0000000;3,0000000;-0,1005600;-0,1005600
26434,0727000;26434,1671700;0,0944710;0,6198480;983,6666667;1072,4444440;31,0000000;1041,0000000;1106,0000000;31,0000000;837,0000000;1025,0000000;1025,0000000;204,0000000;81,0000000;-204,0000000;-81,0000000;219,4925967;6478,1784890;2572,2179290;7167,5320600;6531,1047840;2593,3884470;7167,5320600;12687,2128100;12680,8348700;3219,1766200;1288,0531380;76,0435470;0,9342665;0,9342665;NaN;3,0000000;3,0000000;-0,0262610;-0,0262610
26436,0828200;26436,1539900;0,0711720;1,9156450;945,1428571;1277,1428570;32,0000000;994,0000000;1286,0000000;32,0000000;837,0000000;1258,0000000;1258,0000000;157,0000000;28,0000000;-157,0000000;-28,0000000;159,4772711;6617,7710340;1180,2394200;6725,3529750;7179,7898050;1250,4917660;6725,3529750;12585,8629400;12579,4849600;2642,6529820;592,0351613;78,0536630;0,9176087;0,9176087;NaN;2,0000000;1,0000000;0,1775200;0,1775200
26437,1127900;26437,1838100;0,0710250;0,9587940;1049,2857140;1653,2857140;33,0000000;1087,0000000;1661,0000000;33,0000000;954,0000000;1631,0000000;1631,0000000;133,0000000;30,0000000;-133,0000000;-30,0000000;136,3414830;5617,7402330;1267,1594510;5767,1767980;6209,0813100;1351,6367480;5767,1767980;12397,4849600;12391,9284300;2423,0156920;635,4971630;79,0836290;0,9190019;0,9190019;NaN;1,0000000;1,0000000;0,0714250;0,0714250
26438,2757300;26438,3477600;0,0720300;1,0919230;971,7142857;1158,2857140;30,0000000;987,0000000;1176,0000000;30,0000000;940,0000000;1129,0000000;1129,0000000;47,0000000;47,0000000;-47,0000000;-47,0000000;66,4680374;1957,5177010;1957,5177010;2800,1255820;2207,4135780;2110,2318480;2800,1255820;12641,8880700;12640,0100500;1507,6397330;980,6623143;80,2465770;0,9692489;0,9692489;NaN;2,0000000;1,0000000;0,0368810;0,0368810
26438,7971200;26438,8560100;0,0588930;0,4493570;1171,6666670;1084,3333330;31,0000000;1203,0000000;1096,0000000;31,0000000;1096,0000000;1060,0000000;1060,0000000;107,0000000;36,0000000;-107,0000000;-36,0000000;112,8937554;5450,5628850;1833,8342420;5773,0020160;5942,9813390;1884,7740820;5773,0020160;12682,6216300;12677,2436800;2735,0662470;918,8143667;80,7679640;0,9482703;0,9482703;NaN;3,0000000;1,0000000;0,3705100;0,3705100
26439,8995100;26439,9341600;0,0346530;1,0434940;973,7500000;980,7500000;33,0000000;991,0000000;983,0000000;33,0000000;945,0000000;977,0000000;977,0000000;46,0000000;6,0000000;-46,0000000;-6,0000000;46,3896540;3982,3391910;519,4355467;4016,0725490;4646,0623900;606,0081378;4016,0725490;12733,1771300;12729,5804700;1833,6040890;261,5238796;81,8703510;0,8911821;0,8911821;NaN;3,0000000;1,0000000;0,2427300;0,2427300
26441,0503700;26441,1216800;0,0713070;1,1162140;933,0000000;785,2857143;37,0000000;966,0000000;807,0000000;37,0000000;858,0000000;749,0000000;749,0000000;108,0000000;58,0000000;-108,0000000;-58,0000000;122,5887434;4543,7334340;2440,1531410;5229,2804460;5006,5210990;2762,7021190;5229,2804460;12832,3110100;12827,8973100;2616,7811780;1221,9911160;83,0212180;0,9514870;0,9514870;NaN;3,0000000;3,0000000;-0,0117910;-0,0117910
26441,5593500;26441,7275100;0,1681590;0,4376690;1198,0666670;1394,0000000;35,0000000;1331,0000000;1435,0000000;35,0000000;930,0000000;1300,0000000;1300,0000000;401,0000000;135,0000000;-401,0000000;-135,0000000;423,1146417;7153,9435890;2408,4348740;7635,7496470;6184,6228870;2432,2218850;7635,7496470;12530,7218900;12523,8188900;2689,1545060;1206,1843850;83,5301940;0,9472600;0,9472600;NaN;3,0000000;1,0000000;0,0420090;0,0420090
26442,7706300;26442,8782900;0,1076660;1,0431170;1134,2000000;846,3000000;27,0000000;1202,0000000;925,0000000;27,0000000;1001,0000000;716,0000000;716,0000000;201,0000000;209,0000000;-201,0000000;-209,0000000;289,9689639;5600,6538740;5823,5654710;8114,9713360;5154,8306800;5164,1186630;8114,9713360;12803,7250200;12798,2595200;4139,1875060;2913,7304490;84,7414700;0,9980188;0,9980188;NaN;3,0000000;1,0000000;0,0744770;0,0744770
26444,3582100;26444,4897800;0,1315640;1,4799220;984,4166667;1109,7500000;32,0000000;1211,0000000;1303,0000000;32,0000000;689,0000000;961,0000000;961,0000000;522,0000000;342,0000000;-522,0000000;-342,0000000;624,0576896;11902,9521800;7798,4859080;14612,8895500;10253,5648100;7205,6185580;14612,8895500;12678,4934400;12667,3342100;6511,2958100;3901,2033310;86,3290580;0,9646307;0,9646307;NaN;2,0000000;1,0000000;0,0342960;0,0342960
26444,9277800;26445,1199100;0,1921320;0,4380010;1034,0588240;1505,1764710;30,0000000;1267,0000000;1738,0000000;30,0000000;788,0000000;1120,0000000;1120,0000000;479,0000000;618,0000000;-479,0000000;-618,0000000;781,8983310;7479,2330270;9649,6158890;12520,5976600;6125,9967110;7978,8895130;12520,5976600;12476,9753000;12469,9208300;5979,0982500;4826,7790530;86,8986230;0,9829280;0,9829280;NaN;2,0000000;1,0000000;0,0109200;0,0109200
26445,4855600;26445,5924700;0,1069110;0,3656480;1146,5000000;1437,5000000;31,0000000;1223,0000000;1512,0000000;31,0000000;959,0000000;1284,0000000;1284,0000000;264,0000000;228,0000000;-264,0000000;-228,0000000;348,8266045;7408,0309790;6397,8449370;9832,2152510;7183,5451920;5902,1054900;9832,2152510;12511,3196000;12504,0166300;4958,7860700;3200,8686990;87,4564030;0,9864097;0,9864097;NaN;3,0000000;1,0000000;0,0009103;0,0009103
26446,0059200;26446,1740600;0,1681420;0,4134510;931,7333333;965,2000000;29,0000000;1059,0000000;1094,0000000;29,0000000;589,0000000;752,0000000;752,0000000;470,0000000;342,0000000;-470,0000000;-342,0000000;581,2606988;8385,7691710;6101,9852270;10667,0126300;7327,1401550;5114,7244590;10667,0126300;12748,7119200;12740,4422500;4907,9973420;3052,9578210;87,9767650;0,9740101;0,9740101;NaN;3,0000000;1,0000000;0,0196680;0,0196680
26446,5998400;26446,6708600;0,0710260;0,4257720;1186,0000000;1072,0000000;32,0000000;1322,0000000;1191,0000000;32,0000000;950,0000000;931,0000000;931,0000000;372,0000000;260,0000000;-372,0000000;-260,0000000;453,8546023;15712,5559700;10981,8939500;19549,9238000;15501,3657000;11390,1951400;19549,9238000;12702,0856900;12687,3148600;9673,8445080;5492,8592630;88,5706790;0,9651236;0,9651236;NaN;4,0000000;1,0000000;0,0236240;0,0236240
26447,1932800;26447,3983000;0,2050260;0,5224170;828,1666667;1568,4444440;26,0000000;1029,0000000;1729,0000000;26,0000000;427,0000000;1245,0000000;1245,0000000;602,0000000;484,0000000;-602,0000000;-484,0000000;772,4376998;8808,6389040;7082,0286210;11387,6115400;7028,3768890;5809,0193440;11387,6115400;12448,0577100;12439,4227500;5247,1147900;3542,9824560;89,1641220;0,9713090;0,9713090;NaN;5,0000000;6,0000000;-0,0015431;-0,0015431
26447,8233000;26447,9430100;0,1197120;0,4249970;807,7272727;1324,5454550;31,0000000;970,0000000;1434,0000000;31,0000000;574,0000000;1254,0000000;1254,0000000;396,0000000;180,0000000;-396,0000000;-179,0000000;434,9896550;9923,8171610;4519,1793640;11313,6363700;8428,5618820;4469,0590750;11313,6363700;12571,1122900;12561,6661200;4670,6514640;2260,8046900;89,7941450;0,9234820;0,9234820;NaN;5,0000000;6,0000000;-0,0098287;-0,0098287
26448,5623600;26448,6821500;0,1197850;0,6193510;962,3636364;1536,0000000;31,0000000;1067,0000000;1575,0000000;31,0000000;741,0000000;1477,0000000;1477,0000000;326,0000000;98,0000000;-326,0000000;-98,0000000;340,4115157;8164,6282920;2454,3974620;8566,6750910;7313,1026420;2128,8141250;8566,6750910;12464,3113400;12456,3083400;3236,3620950;1229,1486080;90,5332080;0,9472003;0,9472003;NaN;4,0000000;1,0000000;0,1146600;0,1146600
26449,1809800;26449,3366500;0,1556720;0,4988280;1087,5714290;1543,2142860;32,0000000;1218,0000000;1655,0000000;32,0000000;845,0000000;1347,0000000;1347,0000000;373,0000000;308,0000000;-373,0000000;-308,0000000;483,7282295;7188,1905540;5935,5568120;9327,1611350;5954,8281000;4907,7547660;9327,1611350;12460,0313700;12453,0194500;4414,5475620;2969,7411830;91,1518210;0,9922674;0,9922674;NaN;4,0000000;1,0000000;0,0997680;0,0997680
26449,6054000;26449,7607300;0,1553350;0,2687460;1101,5714290;1359,8571430;29,0000000;1245,0000000;1460,0000000;29,0000000;746,0000000;1202,0000000;1202,0000000;499,0000000;258,0000000;-499,0000000;-258,0000000;561,7517245;9637,2356520;4982,7791550;11071,5278500;8504,2005990;4274,6322460;11071,5278500;12554,2969400;12544,9100300;4681,5588020;2493,3527410;91,5762390;0,9655708;0,9655708;NaN;4,0000000;1,0000000;0,0533870;0,0533870
26450,1620200;26450,2577600;0,0957450;0,4012890;1127,7777780;1470,0000000;34,0000000;1262,0000000;1586,0000000;34,0000000;928,0000000;1342,0000000;1342,0000000;334,0000000;244,0000000;-334,0000000;-244,0000000;413,6326873;10465,2984500;7645,3078490;13080,8121200;9963,9667870;7112,6429580;13080,8121200;12500,1329300;12490,1021500;6262,7978120;3824,5915400;92,1328630;0,9744941;0,9744941;NaN;5,0000000;1,0000000;0,0789420;0,0789420
26450,8048000;26450,9485400;0,1437390;0,5470380;802,6153846;1443,0769230;35,0000000;1031,0000000;1499,0000000;35,0000000;479,0000000;1383,0000000;1383,0000000;552,0000000;116,0000000;-552,0000000;-116,0000000;564,0567347;11520,8816000;2421,0548280;11798,0666500;9649,4340430;2149,7297180;11798,0666500;12514,7558000;12503,8970400;3754,3419840;1212,4863920;92,7756460;0,9428215;0,9428215;NaN;4,0000000;1,0000000;0,2248300;0,2248300
26452,1132900;26452,2933100;0,1800240;1,1647450;756,3125000;1411,0000000;41,8125000;1045,0000000;1555,0000000;42,0000000;282,0000000;1249,0000000;1249,0000000;763,0000000;306,0000000;-763,0000000;-306,0000000;822,0735977;12714,9713400;5099,3200910;13828,9186500;10081,9890700;4221,6593340;13828,9186500;12532,8597200;12520,5989000;5339,4187440;2551,6259330;94,0841300;0,9378813;0,9378813;NaN;4,0000000;1,0000000;0,0815180;0,0815180
26452,9250400;26453,1411500;0,2161110;0,6317330;749,0526316;1569,1052630;41,8421053;1141,0000000;1702,0000000;42,0000000;126,0000000;1372,0000000;1372,0000000;1015,0000000;330,0000000;-1015,0000000;-330,0000000;1067,2979900;14089,9815400;4580,9792190;14875,5923600;11059,1316500;3831,3644380;14875,5923600;12455,6351200;12441,9610700;5098,2057760;2292,4605920;94,8958870;0,9428787;0,9428787;NaN;3,0000000;1,0000000;0,2126700;0,2126700
26454,4148300;26454,6194000;0,2045700;1,2736720;765,6666667;1681,5000000;30,0000000;1110,0000000;1831,0000000;30,0000000;167,0000000;1422,0000000;1422,0000000;943,0000000;409,0000000;-943,0000000;-409,0000000;1027,8764520;13829,0071900;5997,9469130;15076,5281200;10876,4726000;4668,3286890;15076,5281200;12399,9741600;12386,5058800;5654,7652340;3000,9473850;96,3856700;0,9641199;0,9641199;NaN;2,0000000;1,0000000;0,1539500;0,1539500
17556,2500100;17557,6892800;1,4392730;0,0000000;487,4583333;786,1000000;39,5916667;1219,0000000;1116,0000000;40,0000000;164,0000000;444,0000000;444,0000000;1055,0000000;672,0000000;687,0000000;347,0000000;1250,8433160;1548,6985440;1841,9021270;2618,8032680;323,7745723;429,3834457;2618,8032680;8382,5351450;8385,4290980;889,9957954;920,9399937;0,0000000;0,9232299;0,9259161;68,1230964;0,0000000;1,0000000;0,7464600;0,7464600
17559,0241200;17559,2522100;0,2280840;1,3348420;930,4000000;1204,1000000;41,0000000;1007,0000000;1634,0000000;41,0000000;834,0000000;705,0000000;705,0000000;173,0000000;929,0000000;141,0000000;917,0000000;944,9708990;898,7916732;4125,6729980;4292,2486070;368,2853685;872,4855755;4292,2486070;8174,1692270;8177,5132290;2062,5409890;2062,5398410;2,7741150;0,7292079;0,8694920;171,8189292;1,0000000;1,0000000;0,6201600;0,6201600
17560,1022400;17560,5483400;0,4461000;0,8500300;1056,6578950;844,6842105;42,0000000;1246,0000000;1498,0000000;42,0000000;684,0000000;201,0000000;201,0000000;562,0000000;1297,0000000;-276,0000000;65,0000000;1413,5250260;1900,9190760;5669,1324810;6047,4414280;358,6639767;1024,4339830;6047,4414280;8361,6890330;8357,8145850;2867,1083340;2834,6036400;3,8522290;0,8774230;0,9085292;12,1392593;2,0000000;1,0000000;0,6140100;0,6140100
17562,9853100;17563,1532700;0,1679590;2,4369740;848,4666667;1494,1333330;39,0000000;886,0000000;1967,0000000;39,0000000;806,0000000;1195,0000000;1195,0000000;80,0000000;772,0000000;77,0000000;772,0000000;776,1340090;494,1682196;4596,3598260;4634,4541500;178,6150191;684,6909067;4634,4541500;8031,9346610;8034,4620100;2291,7934410;2297,8148030;6,7353030;0,6123455;0,6836413;0,4147179;1,0000000;1,0000000;0,3383400;0,3383400
17563,5666500;17563,9155700;0,3489220;0,4133760;1088,2666670;1361,4666670;38,0000000;1343,0000000;1801,0000000;38,0000000;854,0000000;1055,0000000;1055,0000000;489,0000000;746,0000000;-64,0000000;-3,0000000;891,9848653;2619,4966210;4267,4293970;5043,6512420;759,4820619;1318,3462210;5043,6512420;8102,2790340;8101,1313520;2156,6954420;2133,7667500;7,3166380;0,8314791;0,8933108;3,6781583;1,0000000;2,0000000;0,1345100;0,1345100
17564,7406800;17565,1151700;0,3744910;0,8251110;1221,1250000;1672,0000000;27,0000000;1410,0000000;1942,0000000;27,0000000;946,0000000;1335,0000000;1335,0000000;464,0000000;607,0000000;-49,0000000;99,0000000;764,0320674;2347,1859140;2977,3746230;3830,2200140;453,9494941;547,4096841;3830,2200140;7947,4798630;7946,4581900;1530,0901020;1488,7001740;8,4906710;0,8727581;0,9950313;8,0905465;2,0000000;1,0000000;0,4096800;0,4096800
17566,6183900;17566,7380300;0,1196430;1,5032170;994,9090909;1797,4545450;37,7272727;1182,0000000;2032,0000000;38,0000000;800,0000000;1520,0000000;1520,0000000;382,0000000;512,0000000;382,0000000;512,0000000;638,8020038;3192,8320090;4279,3978750;5368,7120220;585,0739283;952,8346832;5368,7120220;7866,3846590;7884,6059470;2147,5571370;2139,1996770;10,3683790;0,6006048;0,5250048;1,4930245;2,0000000;1,0000000;0,5248700;0,5248700
17567,7349800;17567,8844300;0,1494530;0,9969480;854,0769231;1735,3076920;42,0769231;1042,0000000;2029,0000000;43,0000000;749,0000000;1553,0000000;1553,0000000;293,0000000;476,0000000;293,0000000;476,0000000;558,9499083;1960,4825600;3184,9477760;3771,2099980;388,0818719;796,2369441;3771,2099980;7904,4049370;7916,2448610;1692,4246390;1592,1384620;11,4849700;0,4725171;0,6085891;1,1543161;2,0000000;1,0000000;0,4205000;0,4205000
17568,0358800;17568,2730100;0,2371260;0,1514480;964,0000000;1520,8500000;24,0000000;1037,0000000;2023,0000000;24,0000000;828,0000000;1196,0000000;1196,0000000;209,0000000;827,0000000;-209,0000000;-827,0000000;853,0005862;881,3879541;3487,5973110;3781,0540450;337,3733796;1109,1149850;3781,0540450;8029,1274990;8023,6462560;1786,4703280;1744,2989910;11,7858710;0,9900531;0,9678188;149,4138646;2,0000000;1,0000000;0,3869500;0,3869500
17569,5522900;17570,3134600;0,7611730;1,2792800;921,7903226;1587,0000000;46,0000000;1072,0000000;2027,0000000;46,0000000;792,0000000;971,0000000;971,0000000;280,0000000;1056,0000000;254,0000000;632,0000000;1092,4907320;1069,4020940;3565,5494870;3754,3220490;283,7725458;872,3378260;3754,3220490;7989,3939900;7991,4603360;1784,7032900;1782,7488090;13,3022770;0,9506824;0,9436767;135,9491657;2,0000000;1,0000000;0,3758600;0,3758600
17571,6548400;17571,8158800;0,1610390;1,3413810;900,3571429;1814,0714290;34,0000000;1047,0000000;2003,0000000;34,0000000;802,0000000;1681,0000000;1681,0000000;245,0000000;322,0000000;245,0000000;322,0000000;404,6096885;1521,3706000;1999,5156450;2519,4088520;242,1773608;403,6289346;2519,4088520;7869,7429020;7878,8260040;1058,3255580;999,4078794;15,4048310;0,5033995;0,6772389;179,0907294;1,0000000;1,0000000;0,3374000;0,3374000
17572,6573700;17573,0180800;0,3607090;0,8414940;963,7666667;839,3000000;46,5000000;1191,0000000;1140,0000000;47,0000000;727,0000000;489,0000000;489,0000000;464,0000000;651,0000000;-117,0000000;339,0000000;799,4354258;2248,3497780;3190,9378470;4011,7260340;637,6331059;1122,7887300;4011,7260340;8368,7523910;8366,7628520;1663,3387810;1595,4482710;16,4073640;0,8610681;0,8509241;28,8714197;2,0000000;1,0000000;0,1996400;0,1996400
